Time,Amplitude
4.8026705491050586e-05,0.0
4.8137878420428014e-05,0.0
4.824905134980545e-05,0.0
4.8360224279182877e-05,0.0
4.847139720856031e-05,0.0
4.858257013793774e-05,0.0
4.8693743067315174e-05,0.0
4.880491599669261e-05,0.0
4.891608892607004e-05,0.0
4.902726185544747e-05,0.0
4.91384347848249e-05,0.0
4.9249607714202334e-05,0.0
4.936078064357977e-05,0.0
4.94719535729572e-05,0.0
4.958312650233463e-05,-0.00036214269469500413
4.969429943171206e-05,-0.00197111037445617
4.9805472361089494e-05,-0.0040622785282680195
4.991664529046692e-05,-0.006269249339810094
5.002781821984436e-05,-0.00839192162807588
5.013899114922179e-05,-0.010349975824223936
5.025016407859922e-05,-0.01205398358604297
5.0361337007976655e-05,-0.013498673493045838
5.047250993735408e-05,-0.01468752077821066
5.058368286673152e-05,-0.015662593023943093
5.069485579610895e-05,-0.016323203849370745
5.080602872548638e-05,-0.016759473824751417
5.0917201654863815e-05,-0.01692211074227785
5.102837458424124e-05,-0.01686341204924812
5.113954751361868e-05,-0.016555036562174042
5.1250720442996105e-05,-0.01602186925541491
5.136189337237354e-05,-0.015242004942095705
5.1473066301750975e-05,-0.014256145005603066
5.15842392311284e-05,-0.013070130303142524
5.169541216050584e-05,-0.01165378081176392
5.1806585089883266e-05,-0.010047210244526357
5.19177580192607e-05,-0.008228310531547501
5.202893094863813e-05,-0.006232250692974577
5.214010387801556e-05,-0.004106138024870997
5.2251276807393e-05,-0.0017554495131889617
5.2362449736770426e-05,0.0007365401983542111
5.247362266614786e-05,0.003419772536912112
5.258479559552529e-05,0.006237298246208826
5.269596852490272e-05,0.009210133377638308
5.280714145428016e-05,0.012313507648719963
5.2918314383657586e-05,0.015571969429952245
5.302948731303502e-05,0.018948104864869714
5.314066024241245e-05,0.022460706610099235
5.3251833171789884e-05,0.02608618860069646
5.336300610116731e-05,0.02984233973976791
5.3474179030544746e-05,0.03367356608060422
5.358535195992218e-05,0.03756509779232334
5.369652488929961e-05,0.04158571249913999
5.3807697818677044e-05,0.045683116580051045
5.391887074805447e-05,0.04991535859770058
5.4030043677431907e-05,0.05422062815983758
5.4141216606809334e-05,0.0585598194370613
5.425238953618677e-05,0.06298057422652956
5.4363562465564204e-05,0.06747124728215118
5.447473539494163e-05,0.07201117500990104
5.458590832431907e-05,0.07661435750427038
5.4697081253696495e-05,0.08123708070306444
5.480825418307393e-05,0.0858923353938452
5.4919427112451364e-05,0.09055929531801049
5.503060004182879e-05,0.0952769069023163
5.514177297120623e-05,0.10002682588520431
5.5252945900583655e-05,0.10474739031730614
5.536411882996109e-05,0.10947277980427175
5.547529175933852e-05,0.11422342946647529
5.558646468871595e-05,0.11889982999430487
5.569763761809339e-05,0.12356824939678152
5.5808810547470815e-05,0.12821417641599772
5.591998347684825e-05,0.13282753831675878
5.603115640622568e-05,0.13740715359204897
5.614232933560311e-05,0.1419549125023758
5.625350226498055e-05,0.1464565719413681
5.6364675194357975e-05,0.15088425747865722
5.647584812373541e-05,0.15528057808421852
5.658702105311284e-05,0.15955896089433813
5.669819398249027e-05,0.16377729217360706
5.68093669118677e-05,0.16792097793922964
5.6920539841245135e-05,0.1719848370050954
5.703171277062257e-05,0.17595415145380242
5.71428857e-05,0.1798089336628932
5.725405862937743e-05,0.18360311440639082
5.736523155875486e-05,0.18726778467668742
5.7476404488132296e-05,0.1907996682701782
5.7587577417509724e-05,0.19424378905626846
5.769875034688716e-05,0.19754514317130703
5.780992327626459e-05,0.20071094109210236
5.792109620564202e-05,0.20370728809263985
5.8032269135019456e-05,0.2065732631290512
5.8143442064396884e-05,0.2093138778618081
5.825461499377432e-05,0.2118853351012679
5.836578792315175e-05,0.21426476486414875
5.847696085252918e-05,0.21648436636903542
5.8588133781906616e-05,0.21853459814349052
5.8699306711284044e-05,0.22041378712534407
5.881047964066148e-05,0.2220932937948015
5.892165257003891e-05,0.223603467245689
5.903282549941634e-05,0.22488762645390045
5.9143998428793776e-05,0.22598075524172168
5.9255171358171204e-05,0.22684087941625686
5.936634428754864e-05,0.22748375433435541
5.947751721692607e-05,0.22788056759693653
5.95886901463035e-05,0.2280797626477635
5.9699863075680936e-05,0.22804160861255987
5.9811036005058364e-05,0.22776098077599038
5.99222089344358e-05,0.22720459070451632
6.003338186381323e-05,0.22638455496612242
6.014455479319066e-05,0.2253064385040985
6.025572772256809e-05,0.2239433268214781
6.0366900651945525e-05,0.2223072931266487
6.047807358132296e-05,0.22041144253149855
6.058924651070039e-05,0.21824101421616032
6.070041944007782e-05,0.21575750115857018
6.081159236945525e-05,0.21337870493524091
6.0922765298832685e-05,0.2121377774033316
6.103393822821011e-05,0.21146628348397392
6.114511115758755e-05,0.21111463384550086
6.125628408696498e-05,0.2109416061260163
6.136745701634241e-05,0.21087375145256138
6.147862994571984e-05,0.21079671835444466
6.158980287509728e-05,0.21076434577655234
6.170097580447471e-05,0.2107244272974278
6.181214873385214e-05,0.21072895339155703
6.192332166322958e-05,0.21066481557415595
6.2034494592607e-05,0.21065192862686083
6.214566752198443e-05,0.21061883751088334
6.225684045136186e-05,0.21060870541425566
6.23680133807393e-05,0.21059549197150595
6.247918631011673e-05,0.21055330784430276
6.259035923949416e-05,0.21053593832540063
6.27015321688716e-05,0.21049556846278464
6.281270509824903e-05,0.21046212652403273
6.292387802762646e-05,0.2104355714075553
6.303505095700388e-05,0.21042265768851043
6.314622388638133e-05,0.21038437293949414
6.325739681575875e-05,0.21034648175744616
6.336856974513618e-05,0.21040229367684582
6.347974267451362e-05,0.21035676269354317
6.359091560389105e-05,0.21035436363498572
6.370208853326848e-05,0.21035535949402515
6.381326146264591e-05,0.21036077579654267
6.392443439202335e-05,0.2103668530878545
6.403560732140078e-05,0.21035536152335768
6.41467802507782e-05,0.21035618360723268
6.425795318015565e-05,0.21038039431033542
6.436912610953307e-05,0.2103893970055318
6.44802990389105e-05,0.21041008768247174
6.459147196828794e-05,0.21039411316681622
6.470264489766537e-05,0.21040491249440058
6.48138178270428e-05,0.210456594682931
6.492499075642023e-05,0.21048952254435666
6.503616368579767e-05,0.21055457418501491
6.51473366151751e-05,0.21056783971790233
6.525850954455252e-05,0.21057887125088715
6.536968247392997e-05,0.21062516438805187
6.54808554033074e-05,0.2106492756544384
6.559202833268482e-05,0.2106358121573119
6.570320126206225e-05,0.21062578448088282
6.581437419143969e-05,0.21061514125768444
6.592554712081712e-05,0.2106083646007192
6.603672005019455e-05,0.2106033804794485
6.614789297957199e-05,0.21059200961160113
6.625906590894942e-05,0.21058769328375554
6.637023883832685e-05,0.21052952336847183
6.648141176770427e-05,0.21051090784701904
6.659258469708171e-05,0.21050561027560877
6.670375762645914e-05,0.21045737635475187
6.681493055583657e-05,0.21042339914510677
6.692610348521401e-05,0.21040420449539082
6.703727641459144e-05,0.2104110300459634
6.714844934396887e-05,0.21043084504229434
6.72596222733463e-05,0.2104400297570748
6.737079520272374e-05,0.21046142554889857
6.748196813210117e-05,0.21042595451306284
6.75931410614786e-05,0.21043837718075312
6.770431399085604e-05,0.21044807692465772
6.781548692023346e-05,0.21048183304705465
6.792665984961089e-05,0.2104960327963157
6.803783277898833e-05,0.21052947673616168
6.814900570836576e-05,0.21054373680747066
6.826017863774319e-05,0.210595939990118
6.837135156712062e-05,0.21065246435969937
6.848252449649806e-05,0.2106621643084056
6.859369742587549e-05,0.21067901841359313
6.870487035525291e-05,0.21070901776384243
6.881604328463036e-05,0.2106953202793763
6.892721621400778e-05,0.21068780397910536
6.903838914338521e-05,0.21070961687701695
6.914956207276264e-05,0.2107239590996084
6.926073500214008e-05,0.21073117211761594
6.937190793151751e-05,0.21072869712997774
6.948308086089494e-05,0.21078834171817876
6.959425379027238e-05,0.2107888161765962
6.97054267196498e-05,0.21082618367573294
6.981659964902723e-05,0.21085747480232336
6.992777257840466e-05,0.21088289661889775
7.00389455077821e-05,0.2108942747511368
7.015011843715953e-05,0.2109006104873623
7.026129136653696e-05,0.2109007680639491
7.03724642959144e-05,0.2108841575516623
7.048363722529183e-05,0.21086943991262858
7.059481015466926e-05,0.2108719657956694
7.070598308404669e-05,0.21089368558870414
7.081715601342413e-05,0.21088203817839452
7.092832894280155e-05,0.21085930942511352
7.103950187217898e-05,0.21085677612940706
7.115067480155642e-05,0.21087345269726557
7.126184773093385e-05,0.21088099598521826
7.137302066031128e-05,0.21091269934316584
7.148419358968871e-05,0.2109266840172098
7.159536651906615e-05,0.21096213665724464
7.170653944844358e-05,0.21097120885252912
7.1817712377821e-05,0.21099258239070234
7.192888530719845e-05,0.21098532089045005
7.204005823657588e-05,0.2109620559849508
7.21512311659533e-05,0.21097938392866097
7.226240409533074e-05,0.2109934028581012
7.237357702470817e-05,0.2110273560112703
7.24847499540856e-05,0.21103380998929674
7.259592288346303e-05,0.21099645632497108
7.270709581284047e-05,0.2110025365547954
7.28182687422179e-05,0.21098380710783965
7.292944167159533e-05,0.2109864922019813
7.304061460097277e-05,0.21103207952177536
7.31517875303502e-05,0.21107047148089975
7.326296045972762e-05,0.21111506374980504
7.337413338910505e-05,0.21112378196952522
7.348530631848249e-05,0.21112837138142082
7.359647924785992e-05,0.21112535955202238
7.370765217723735e-05,0.211184244526195
7.381882510661479e-05,0.2112204537619277
7.392999803599222e-05,0.21129074403990306
7.404117096536965e-05,0.21133291389370343
7.415234389474707e-05,0.2113712302515633
7.426351682412452e-05,0.21139301286666645
7.437468975350194e-05,0.21145501013840434
7.448586268287937e-05,0.21148319094075907
7.459703561225681e-05,0.21152092100663306
7.470820854163424e-05,0.21154345244264802
7.481938147101167e-05,0.21158807383118186
7.49305544003891e-05,0.2115985204789287
7.504172732976654e-05,0.21163279672364113
7.515290025914397e-05,0.21164149984571046
7.52640731885214e-05,0.21169709628251757
7.537524611789884e-05,0.21172564588571152
7.548641904727626e-05,0.2116928736707664
7.559759197665369e-05,0.21165026436019316
7.570876490603113e-05,0.21164914928740775
7.581993783540856e-05,0.2116234377006039
7.593111076478599e-05,0.2116336411298492
7.604228369416342e-05,0.21163284527735463
7.615345662354086e-05,0.2116538649657072
7.626462955291829e-05,0.21165610795890588
7.637580248229572e-05,0.21163578077823686
7.648697541167316e-05,0.21162293701682494
7.659814834105058e-05,0.21160450196910613
7.670932127042801e-05,0.21160721187598275
7.682049419980544e-05,0.21165714423297738
7.693166712918288e-05,0.21169151434392702
7.704284005856031e-05,0.21170253643355624
7.715401298793774e-05,0.21173532449527382
7.726518591731518e-05,0.2117471693913629
7.737635884669261e-05,0.2117895414021041
7.748753177607004e-05,0.21180628740416554
7.759870470544746e-05,0.2118612188651463
7.77098776348249e-05,0.21188391081623437
7.782105056420233e-05,0.21191399092846114
7.793222349357976e-05,0.21194077352541452
7.80433964229572e-05,0.21202548075213232
7.815456935233463e-05,0.2121019791426184
7.826574228171206e-05,0.2121581350830351
7.837691521108949e-05,0.21216176593119399
7.848808814046693e-05,0.21219016042024522
7.859926106984436e-05,0.21216120456080467
7.871043399922178e-05,0.21220082343235447
7.882160692859923e-05,0.21223060221493076
7.893277985797665e-05,0.21222284023678825
7.904395278735408e-05,0.2122578775385384
7.915512571673152e-05,0.2122711924363354
7.926629864610895e-05,0.21227004894060386
7.937747157548638e-05,0.21229251974197244
7.948864450486381e-05,0.21226366281174158
7.959981743424125e-05,0.21224777845818027
7.971099036361868e-05,0.2122091232523676
7.98221632929961e-05,0.21214181178341582
7.993333622237355e-05,0.21216420779992204
8.004450915175097e-05,0.21217892042754416
8.01556820811284e-05,0.21221536589044723
8.026685501050583e-05,0.21222566878502894
8.037802793988327e-05,0.21227783317703203
8.04892008692607e-05,0.21230451967976105
8.060037379863813e-05,0.21233037295270246
8.071154672801557e-05,0.21230338017921893
8.0822719657393e-05,0.21235949614549957
8.093389258677043e-05,0.21236086080332334
8.104506551614785e-05,0.21238180143253327
8.11562384455253e-05,0.21237451579255523
8.126741137490272e-05,0.21240139323702842
8.137858430428015e-05,0.21241357517736678
8.148975723365759e-05,0.21241130237108088
8.160093016303502e-05,0.21239693485646002
8.171210309241245e-05,0.21243389148889777
8.182327602178988e-05,0.212439221698396
8.193444895116732e-05,0.21246122628326178
8.204562188054475e-05,0.21248859630778436
8.215679480992217e-05,0.21249685564351872
8.226796773929961e-05,0.21250109654103005
8.237914066867704e-05,0.2124974401233295
8.249031359805447e-05,0.2124911218229326
8.26014865274319e-05,0.2124504228674138
8.271265945680934e-05,0.2124555688105164
8.282383238618677e-05,0.21242295444017037
8.29350053155642e-05,0.21240869206721638
8.304617824494164e-05,0.21234380571017952
8.315735117431907e-05,0.21234715426284687
8.32685241036965e-05,0.2123857176926837
8.337969703307394e-05,0.2123659110557798
8.349086996245136e-05,0.2123658016980076
8.360204289182879e-05,0.21230956234847326
8.371321582120622e-05,0.2122647789248401
8.382438875058366e-05,0.2122738885328751
8.393556167996109e-05,0.2122638756197994
8.404673460933852e-05,0.21224100003958915
8.415790753871596e-05,0.21221653328172965
8.426908046809339e-05,0.21218589434071627
8.438025339747081e-05,0.21221510629835383
8.449142632684824e-05,0.2122105917144504
8.460259925622568e-05,0.2121865268968587
8.471377218560311e-05,0.21218166152026688
8.482494511498054e-05,0.21220484823880764
8.493611804435798e-05,0.21219966631168327
8.504729097373541e-05,0.21217350225686887
8.515846390311284e-05,0.21216289296178306
8.526963683249027e-05,0.21217323423599616
8.53808097618677e-05,0.21219533833113946
8.549198269124513e-05,0.21216548406443628
8.560315562062256e-05,0.2121241093405981
8.571432855e-05,0.2121401295835768
8.582550147937743e-05,0.21208765897335802
8.593667440875486e-05,0.21207527363027556
8.604784733813229e-05,0.21203650000211868
8.615902026750973e-05,0.21199603116263957
8.627019319688716e-05,0.21197085327069048
8.638136612626459e-05,0.2119518791259292
8.649253905564203e-05,0.2119030879563754
8.660371198501945e-05,0.21184113023196277
8.671488491439688e-05,0.21183065758763686
8.682605784377432e-05,0.21180785301512217
8.693723077315175e-05,0.21178695415036397
8.704840370252918e-05,0.2117959431417801
8.715957663190661e-05,0.21178558283073382
8.727074956128405e-05,0.21182360868359223
8.738192249066148e-05,0.21178029911181137
8.74930954200389e-05,0.21176328549494897
8.760426834941635e-05,0.2117485449287637
8.771544127879378e-05,0.21177411764602663
8.78266142081712e-05,0.21175874495184208
8.793778713754863e-05,0.21175779931443386
8.804896006692607e-05,0.2116875181452481
8.81601329963035e-05,0.21164822927027663
8.827130592568093e-05,0.2116200859617093
8.838247885505837e-05,0.21159064771056363
8.84936517844358e-05,0.2115604346772233
8.860482471381323e-05,0.2115521240386418
